"COD","DESCRICAO","EAN"
"1936948","RACAO WHISKAS FILHO CARNE MOLHO SCH 85G ","7896029047101"
"1937111","RACAO WHISKAS CARNE MOLHO SCH 85G       ","7896029046609"
"1937111","RACAO WHISKAS CARNE MOLHO SCH 85G       ","7896029047484"
"1053094","RESISTENCIA MICA 19X490MM 220V          ","3000010530945"
"1937260","COLHER ARROZ INVICTA SILICONE SORTIDA   ","7891691031120"
"1937278","CONCHA INVICTA SILICONE SORTIDA         ","7891691031137"
"1937286","ESCUMADEIRA INVICTA SILICONE SORTIDA    ","7891691031144"
"1053582","DESP KLIN INT 2 SIMPLES S/PL 10A 250V BR","3000010535827"
"1053590","DESP KLIN INT 2 SIMPLES S/PL 10A 250V BR","3000010535902"
"1053604","DESP LUMINARIA SOB 36W 1,2CM            ","3000010536046"
"1053612","DESP ABRACADEIRA GALV TIP D 3           ","3000010536121"
"1053620","DESP ELETRODUTO PVC ROSCA TIGRE 2.1/2   ","3000010536206"
"1053639","DESP LUVA ELETRICA PVC TIGRE ROSCA 2.1/2","3000010536398"
"1053647","DESP CURVA ELET PVC ROSC TIGRE 2.1/2    ","3000010536473"
"1053655","DESP EMENDA INTERNA U CH22 100X50       ","3000010536558"
"1053663","DESP CABO FLEX 1KV COPPERLINE PTO 3X4MM ","3000010536633"
"1050702","DESP CESTA MADEIRA SKALA                ","3000010507022"
"1928430","COND INF SNOOPY ALOE/MALVA 200ML        ","7897042011322"
"1928449","SH SKALA ACACHON CACHOS MACIOS 300ML    ","7897042012398"
"1928457","SH SKALA ACACHON CACHOS MARCANTES 300ML ","7897042012374"
"1928465","COND SKALA ACACHON CACHOS MACIOS 300ML  ","7897042012404"
"1928473","COND SKALA ACACHON CACHOS MARCAN 300ML  ","7897042012381"
"1928481","CR PENT SKALA ACACHON CACHOS POD 300ML  ","7897042012411"
"1928490","CR PENT SKALA ACACHON CACHOS HIDR 300ML ","7897042012428"
"1928503","GEL CAP LIQ SKALA ACACH CACHO DEF 300ML ","7897042012435"
"1928511","DESP MOUSE OPTICO S/FIO DELL WM326      ","5397063811700"
"1928805","VELA REGINA ANIVERS N5 BRANCA C/1       ","7891175007719"
"1928813","VELA REGINA ANIVERS N3 BRANCA C/1       ","7891175007689"
"1928848","IOG DANONE YOPRO PROT COCO CREMO 160G   ","7891025115335"
"1930419","DESINF YPE BAK EUCALIPTO 1L             ","7896098903537"
"1930427","LIMPADOR YPE PERF PREM AZUL TROPICAL 1L ","7896098904169"
"1930435","LIMPADOR YPE PERF PREM JARDIM SECR 500ML","7896098904091"
"1930443","LIMPADOR YPE PERF PREM DOCE VIDA 500ML  ","7896098904107"
"1930451","LIMPADOR YPE PERF PREM AMOR VERAO 500ML ","7896098904114"
"1928287","PRATO FC DESC RASO 15CM C/10            ","7897312402294"
"1928295","PRATO FC DESC RASO 18CM C/10            ","7897312402300"
"1928309","PRATO FC DESC RASO 21CM C/10            ","7897312402317"
"1050850","DESP RACK MULTICACATEGORIA CCKAPO       ","3000010508500"
"1050869","DESP RACK LSREFPET                      ","3000010508692"
"1929984","RACAO PRA AVES CURIO/BICUDO 500G        ","7898336441153"
"1937316","ARROZ PARB ITALIANINHO 1KG              ","7896665812255"
"1937324","ARROZ BCO ITALIANINHO 1KG               ","7896665812040"
"1937413","DESP TELEFONE IP TIPO 125 LITE INTELBRAS","7896637676694"
"207764","SALSICHA HOT DOG PERDIGAO RESF KG       ","20776"
"1053671","DESP RACK PREMIUM ADES NEW SEEDS        ","3000010536718"
"1053680","DESP SPLIT 18000 HW FRIO COMFEE MIDEA   ","3000010536800"
"1053698","DESP SPLIT 18000 WH FRIO COMFEE 220V    ","3000010536985"
"1053701","DESP SPLIT 30000 HW FRIO PHILCO         ","3000010537012"
"1937596","SUCO DEL VALLE FRUT CAJU PET 450ML      ","7894900559019"
"1937618","SUCO DEL VALLE FRUT UVA PET 1L          ","7894900550030"
"1937626","SUCO DEL VALLE FRUT PESSEGO PET 1L      ","7894900552508"
"1937634","SUCO DEL VALLE FRUT MANGA PET 1L        ","7894900551501"
"1928236","RACAO PEDIGREE DENTASTIX RACA PEQ 45G   ","7896029052327"
"1928244","RACAO PEDIGREE DENTASTIX RACA MED 77G   ","7896029052341"
"1928260","COPO FC DESC TRANSP C/100 250ML         ","7897312401952"
"1931946","PORTA PAPEL TOALHA NITRON PAREDE REF208 ","7896779620807"
"1931954","POTE NITRON RET 2 DIVIS C/TRAVA 600ML   ","7896779602124"
"1936735","DESP COMPUTADOR LENOVO V520S I3 4GB 500G","191545637421"
"1053140","DESP CAIXA PLASTICA                     ","3000010531409"
"1937529","CAFE ALMOF MAIS SABOR 250G              ","7898924270066"
"1937537","CAFE VACUO MAIS SABOR 250G              ","7898924270127"
"1937537","CAFE VACUO MAIS SABOR 250G              ","17898924270124"
"1930460","LIMPADOR YPE PERF PREM AZUL TROP 500ML  ","7896098904121"
"1930486","SAPONACEO YPE CREM PREM ORIGINAL 300ML  ","7896098904336"
"1930494","SAPONACEO YPE CREM PREM CITRUS 300ML    ","7896098904343"
"1930508","SAPONACEO YPE CREM PREM LAVANDA 300ML   ","7896098904350"
"1930516","DESINF YPE BAK FLORAL 1L                ","7896098903544"
"1930524","DESINF YPE BAK LAVANDA 1L               ","7896098903551"
"1930532","LIMPADOR YPE LIMP PES PREM ORIG 1L      ","7896098902561"
"1930567","LIMPADOR YPE LIMP PES PR LEMON XTR 500ML","7896098902554"
"1930575","LIMPADOR YPE PERF PREM JARDIM SECRETO 1L","7896098904138"
"1930575","LIMPADOR YPE PERF PREM JARDIM SECRETO 1L","17896098904135"
"1929160","LAMP LED TASCHIBRA TKL 30 4,9W          ","7897079072662"
"1930087","TOALHA UMED BABYSEC C/50                ","7896061990502"
"1930095","GUARDANAPO KITCHEN 23,5X22CM            ","7896061934209"
"1930109","RACAO GATO SABOR VIDA FILH FGO SCH 85G  ","7896048906281"
"1930117","RACAO GATO SABOR VIDA FGO/LINHA SCH 85G ","7896048906267"
"1937073","OVO PASCOA NESTLE AO LEITE 185G         ","7891000251720"
"1937081","OVO PASCOA NESTLE KIT KAT 227G          ","7891000277188"
"1937090","CHOC NESTLE KIT KAT EASTER BREAK 200,4G ","7891000277157"
"1053132","DESP PRT ESQ GRV 220V OSK2 1250         ","3000010531324"
"1051318","DESP ESTOJO DEL VALLE LANCHEIRA ABACAXI ","3000010513184"
"1051326","DESP ESTOJO DEL VALLE LANCHEIRA LARANJA ","3000010513269"
"1051334","DESP ESTOJO DEL VALLE LANCHEIRA MORANGO ","3000010513344"
"1051342","DESP ESTOJO DEL VALLE LANCHEIRA UVA     ","3000010513429"
"1051350","DESP FOLHINHAS SERIE 70                 ","3000010513504"
"1937642","SUCO DEL VALLE FRUT LARANJA PET 1L      ","7894900556032"
"1937650","SUCO DEL VALLE FRUT GOIABA PET 1L       ","7894900550504"
"1937669","SUCO DEL VALLE FRUT CAJU PET 1L         ","7894900559002"
"1937677","SUCO DEL VALLE INT UVA VIDA 300ML       ","7894900611106"
"1929836","DESP CASE P/ HD GOLDENTEC 2,5 USB       ","7899555618562"
"1932322","CASTANHA CAJU BEM BRASIL NATURAL 25G    ","4875620105093"
"1932330","CASTANHA PARA BEM BRASIL 30G            ","9990000000104"
"1932349","AMENDOIM BEM BRASIL C/CASCA 60G         ","7899767452022"
"207772","MOELA FRANGO JAGUAR CONG KG             ","20777"
"1053906","DESP PERFIL U4 ENCAIXE 2,00MM 93X30 6M  ","3000010539061"
"1053914","DESP MASSA CORRIDA SBRAS 25KG           ","3000010539146"
"1053922","DESP SELADOR ACR SBRAS 18L              ","3000010539221"
"1053930","DESP ARMACAO PLAST MOP 60CM S/CABO      ","3000010539306"
"1930583","LIMPADOR YPE PERF PREM DOCE VIDA 1L     ","7896098904145"
"1930583","LIMPADOR YPE PERF PREM DOCE VIDA 1L     ","17896098904142"
"1051911","DESP BROXARETANGULAR 800/2              ","3000010519117"
"1051920","DESP ELETRODUTO FLEXIVEL AMANCO 25MM    ","3000010519209"
"1051938","DESP CURVA ELET 3/4 LONGA AMANCO        ","3000010519384"
"1051946","DESP FRIOASFALTO 20KG                   ","3000010519469"
"1051954","DESP SIKAFLEX 101 SELAPLUS CZA 250ML    ","3000010519544"
"1051962","DESP CENTRO DISTRIB P/6 DISJ            ","3000010519629"
"1933213","CERV SKOL PURO MALTE LT 350ML           ","7891149108473"
"1933299","PEIXE CAVALA LA MAREA POSTA 800G        ","7898472562804"
"1928155","PRANCHETA STALO OF 1/2 MAD PREND METAL  ","7898452170340"
"1051024","DESP LONGARINA CAPACIDADE 2000KG 230CM  ","3000010510244"
"1051032","DESP COLUNA PORTA PALLET 200X100CM      ","3000010510329"
"1051040","DESP EXPOSITOR SALMOR/DEFUM 200X100X100 ","3000010510404"
"1051059","DESP EXPOSITOR CENTRAL P/ SALAMES/MORTAD","3000010510596"
"1929143","CERA AROMASIL AUTOMOTIVO TRAD 200G      ","7898586613393"
"1051164","DESP VALVULA EXP TX2R R-22              ","51026"
"1051164","DESP VALVULA EXP TX2R R-22              ","3000010511647"
"1051172","DESP ORIFICIO N2                        ","3000010511722"
"1929224","VASSOURA FLASH LIMP MAGICA              ","7897753670184"
"1933949","LIMPADOR YPE MULT CLAS C/3 500ML GT CLOR","7896098906859"
"1933957","MARG QUALY VITA C/SAL 500G              ","7891515520632"
"1933973","CREME VEG QUALY VITA S/SAL 500G         ","7891515520656"
"1934759","BRINQ CARDOSO DOCE COZINHA REF2005      ","7896484120050"
"1934767","BRINQ WORLD ALIVE GIRL 10PCS REF1165    ","7896520016897"
"1934775","ROBO WORLD FIGHT TOGETHER 4PCS R585     ","7896520011090"
"1934783","BONECA ANJO DINDINHAS REF2022           ","7898064924973"
"1934791","BONECA BEE TOYS BEE BABY REF825         ","7898447978258"
"1934805","BRINQ WORLD JOGO FERRAMENTAS 10PCS R655 ","7896520011793"
"1931571","CADERNO JANDAIA CARTOG CUTCAT 96FLS CD  ","7894494654633"
"1931598","CADERNO JANDAIA LOOK 20MAT 400FLS CD    ","7894494654589"
"1931610","CADERNO CREDEAL SUP CAR 12MAT 240FLS CD ","7891253338070"
"1053850","DESP NOTEBOOK DELL INSPIRON 15 3567     ","3000010538507"
"1938231","ADOCANTE LIQ ADOCYL STEVIA 80ML         ","7896094906020"
"1053892","DESP CAMARA AR 300X18                   ","3000010538927"
"1053949","DESP LIXA MASSA 150                     ","3000010539498"
"1053957","DESP ESMALTE VERBRAS B/A BCO 3,6L       ","3000010539573"
"1053965","DESP VERTEX ACR 1601 BCO GELO 18L       ","3000010539658"
"1931024","ROBO WORLD BRINQ ROBOT DEFEND 2EM1 R570 ","7896520010949"
"1931040","BRINQ WORLD HORA LANCHE 18PCS REF961    ","7896520014855"
"1933477","BALA HARIBO STICKS LARANJA CITRUS 80G   ","7898629570584"
"1935364","ALIM AMENDOAS ALMOND BREEZE ORIG 1L     ","7898215157106"
"1935372","ALIM AMENDOAS ALMOND BREEZ CHOCO 1L     ","7898215157113"
"1935399","BEB LAC PIRACANJUBA WHEY ZL FR VER 250ML","7898215153207"
"1935402","BEB LAC PIRACANJUBA WHEY ZL BANANA 250ML","7898215153214"
"1935410","BEB LAC PIRACANJUBA WHEY ZL BAUN 250ML  ","7898215153238"
"1935461","MOP CONDOR 360 REF1660                  ","7891055609200"
"1929020","PASTILHA HALLS UVA VERDE 28G            ","78938861"
"1929038","PASTILHA HALLS MELANCIA 28G             ","78938854"
"1929046","PASTILHA HALLS LARANJA 28G              ","78938892"
"1929054","BOMB SORTI LACTA FAVORITOS 250,6G       ","7622210596413"
"1929054","BOMB SORTI LACTA FAVORITOS 250,6G       ","17622210596427"
"1930222","VENTILADOR MONDIAL MAX POW PTO 6PAS 30CM","7898216299539"
"1930230","CJ MONDIAL GOURMET LIQUID+BATED+ESP 220V","7898216297160"
"1051482","DESP CANO COBRE RIG 3/8 PARED 1/32      ","3000010514822"
"1051490","DESP FILTRO DML 083X3/3 ROSCA           ","3000010514907"
"1051504","DESP PORCA FLANGE 3/8 SAE               ","3000010515041"
"1934813","BRINQ WORLD JOGO DOUTOR 12PCS R8244     ","7896523207247"
"1934821","BONECA ANJO SISSA BABY REF2066          ","7898064925444"
"1935704","PACOCA BM 500G                          ","7898963524403"
"1937243","CANECA ORIGINAL CHOPP 560ML             ","7899751103633"
"1937243","CANECA ORIGINAL CHOPP 560ML             ","7899751104142"
"1937685","CALCULADORA MASTERPRINT 12 DIG MP1086   ","7898119187094"
"1937707","PRATO DESC FC FUNDO BCO 15CM C/10       ","7897312402287"
"1937715","OLEO COMP BARCELONA TRAD 500ML          ","7898919754496"
"1937740","KIT SH+COND NOVEX SUPER BABOSA 300+300ML","7896013567080"
"1937758","SH PALMOLIVE NATURALS KIDS REFIL 200ML  ","7891024036204"
"1928201","RACAO PEDIGREE DENTASTIX RACA PEQ 110G  ","7896029052334"
"1050885","DESP RODA FIXA 412                      ","3000010508852"
"1050893","DESP RODA FIXA 512                      ","3000010508937"
"1050907","DESP RODA GIRO 412                      ","3000010509071"
"1050915","DESP RODA GIRO 512                      ","3000010509156"
"1050923","DESP ORELINHAS                          ","3000010509231"
"1929941","CERV ESTRELA GALICIA GF 500ML           ","7898953990096"
"1930052","PAPEL HIG DUALETTE F DUPLA LV12PG11 30M ","7896061918513"
"1930060","LENCO PAPEL SOFTYS 21,0X14,8CM C/100    ","7896061953156"
"1933124","BOLINHO BAUDUCCO DUO CHOC 34G           ","7891962051406"
"1933159","IOG NESTLE GREGO FLOCOS 400G            ","7891000277881"
"1933418","BALA GELATINA HARIBO GOTINHAS 100G      ","7898629570522"
"1933426","BALA GELATINA HARIBO SWEET BANANAS 100G ","7898629570461"
"1933434","BALA GELATINA HARIBO CREAM KISS 90G     ","7898629570485"
"1933493","MARSHMALLOW HARIBO CABLES BLUE 80G      ","7898629570393"
"1052748","DESP GATILHO PULVERIZADOR VERM 28/410   ","3000010527488"
"1052756","DESP PAPEL HIG NOBRE 300MT              ","3000010527563"
"1935429","VELA REGINA ANIVERS GLITER N3 BCA C/1   ","7891175018678"
"1051016","DESP TRELICA GERDAU TG 8L 12M           ","3000010510169"
"1930184","LIQUIDIFICADOR CADENCE ROBUST 1000W 220V","7898615982810"
"1931270","CREME VEG BECEL ORIG S/SAL 250G         ","7891080151224"
"1931270","CREME VEG BECEL ORIG S/SAL 250G         ","7891515555269"
"1931288","CREME VEG BECEL MANTEIGA C/SAL 250G     ","7891080151262"
"1931288","CREME VEG BECEL MANTEIGA C/SAL 250G     ","7891515555351"
"1051687","DESP TERMINAL COMPRESS INTELL TM95 95MM ","3000010516871"
"1051695","DESP TERMINAL COMPRESS INTELL T185 185MM","3000010516956"
"1051717","DESP ABRACADEIRA NYLON PRETA T120R      ","3000010517175"
"1051725","DESP CABO FLEX 1KV INDUSCAB VDE 95MM    ","3000010517250"
"1051733","DESP QUADRO COMANDO TPA OPACA 30X20X13  ","3000010517335"
"1928546","BARRA CER KELLOGGS CHOCOLATE 20G        ","7896004004495"
"1928554","BARRA CER KELLOGGS ORIGINAL 20G         ","7896004004228"
"1050729","DESP SINALEIRO PL-101 220V VERMELHO     ","3000010507299"
"1050737","DESP BORNE SAK 4EN AZUL                 ","3000010507374"
"1050745","DESP BORNE FUSIVEL SIEMENS              ","3000010507459"
"1050753","DESP POSTE EW35                         ","3000010507534"
"1050761","DESP TAMPA SAK AP2 BEGE                 ","3000010507619"
"1928570","MOLHO DAJUDA TEXGRILL CHURRASCO 260G    ","7896054901829"
"1928570","MOLHO DAJUDA TEXGRILL CHURRASCO 260G    ","17896054901826"
"1928589","MAIONESE DAJUDA TRAD SCH 200G           ","7896054903151"
"1050680","DESP RELOG PONTO IDCLASS BIO PRO ASK    ","3000010506803"
"1050699","DESP BOBINA TERM NEUTRA AMARELA 57X300  ","3000010506995"
"1050699","DESP BOBINA TERM NEUTRA AMARELA 57X300  ","7897975091040"
"1050699","DESP BOBINA TERM NEUTRA AMARELA 57X300  ","7897975094409"
"1051199","DESP PERFIL ENR 3 40MM 2,00             ","3000010511999"
"1051202","DESP PERFIL ENR 4 40MM 2,00             ","3000010512026"
"1051210","DESP ELETRODUTO OK 2,50 FINO            ","3000010512101"
"1051229","DESP DISCO CORTE 7X1/16 ESPECIAL        ","3000010512293"
"1051237","DESP PARAF BROCANTE 12X3/4 ZB           ","3000010512378"
"1051245","DESP TELHA ZANCALUM MT TZ 40            ","3000010512453"
"1051253","DESP CABO ALUM C/PONTEIRA 1,40MX22MM    ","3000010512538"
"1934147","BEBEDOURO SANREMO AUTOM 250ML R652/70   ","7896359018994"
"1934155","BEBEDOURO SANREMO AUTOM 250ML R652/71   ","7896359019007"
"1934163","COPO SANREMO BABY AZUL 310ML R847/4     ","7896359016976"
"1934171","COPO SANREMO BABY ROSA 310ML R847/40    ","7896359016983"
"1934180","GAR TERM SANREMO AMAR 1L REF1018/4      ","7896359031917"
"1934198","GAR TERM SANREMO AMAR 1L REF1018/3      ","7896359028726"
"1934201","GAR TERM SANREMO CELEBRAR 1L REF1002/3  ","7896359028528"
"1934210","GAR TERM SANREMO AMAR 1L REF1018        ","7896359028696"
"1934228","BULE TERM SANREMO CUIDAR 700ML REF1011/3","7896359028603"
"1051148","DESP MICRO ELGIN 1/20 220V P/EVAP       ","3000010511487"
"1929747","TAPETE HIGIENICO AROMASIL 60X50 C/7     ","7898586614253"
"1930729","VELA JUPITER ANIV CHAMA PRATEADA R2576  ","7899270103169"
"1051741","DESP CABO FLEX 1KV INDUSCAB PTO 185MM   ","3000010517410"
"1051750","DESP INTERRUPTOR HORARIO COEL 220V      ","3000010517502"
"1051768","DESP DISJUNTOR UNIP 3KA C25A EASY9      ","3000010517687"
"1051830","DESP FILTRO 9.3/4 PENTAIR               ","3000010518301"
"1051849","DESP REFIL CARBON BLOCK 9.3/4 PENTAIR   ","3000010518493"
"1931407","MARCADOR TEXTO PILOT LUM COR CRT VERDE  ","7897424019656"
"1928597","DESINF COALA UTILIS HORTIFRUTICOLA 300ML","7897744501176"
"1929712","RATICIDA BLOCO KELLMAT 64G              ","7898374661001"
"1929720","RATICIDA GRANULADO KELLMAT 4X25G        ","7898374660165"
"1929720","RATICIDA GRANULADO KELLMAT 4X25G        ","7898374660998"
"1929720","RATICIDA GRANULADO KELLMAT 4X25G        ","7898374661421"
"1929739","RATICIDA KELLMAT SEMENTE CEREAIS 4X25G  ","7898374661384"
"1929739","RATICIDA KELLMAT SEMENTE CEREAIS 4X25G  ","7898374662275"
"1929739","RATICIDA KELLMAT SEMENTE CEREAIS 4X25G  ","7898374663272"
"1547836","CERV SKOL PILSEN LT 473ML               ","7891149100828"
"1933183","FLAN NESTLE MORANGO 200G                ","7891000260548"
"1934244","BULE TERM SANREMO CUIDAR 700ML REF1011/2","7896359028597"
"1934252","GAR TERM SANREMO REUNIR 1L REF1008/3    ","7896359028566"
"1934260","RALADOR INOX SANREMO C/POTE REF1371     ","7896359024797"
"1928406","JARRA ORIGINAL GLASS C/TAMPA 1,8L       ","7899751103428"
"1928414","VASO DECORACAO ORIGINAL GLASS           ","7899751103664"
"1050966","DESP CELULAR DESBLOQ MOTO Z3 PLAY PWR   ","3000010509668"
"1929062","FRALDA DESC CLIN OFF GERIATRICA G C/8   ","7898067951440"
"1929070","PASTILHA HALLS FRUTAS VERMELHAS 28G     ","78938915"
"1929089","PASTILHA HALLS BLUEBERRY 28G            ","78938960"
"1929097","PASTILHA HALLS CEREJA 28G               ","78938793"
"1051261","DESP SACO LIXO ECONOMICO BCO 40L C/100  ","3000010512613"
"1930370","QUEROSENE LIMPA FACIL 500ML             ","7898110850256"
"1931059","ROBO WORLD BRINQ MOTOR ROBOT 2EM1 R587  ","7896520011113"
"1931075","ROBO WORLD BRINQ SUPER ROBOT 2PCS R583  ","7896520011076"
"1931083","BRINQ WORLD ELETROD SONHO CASA R161028  ","7896523209524"
"1931091","BRINQ WORLD KIT CASINHA 7PCS REF913     ","7896520014374"
"1931113","CARRO SILMAR SPEEDY CAR RODA LIVRE R6550","7897252265508"
"1931130","BRINQ MOTO LUMMAR SUPER SPORT REF66     ","7898954378589"
"1931148","BRINQ BS TOYS TRATOR COLLECTION REF302  ","7898002433024"
"1931156","TRATOR SILMAR AGROMAK REF6820           ","7897252268202"
"1931164","CARRO POLIPLAC SPORT CAR POLICIA R5832  ","7897889805832"
"1928970","PASTILHA HALLS MENTHOL 28G              ","78938823"
"1928988","PASTILHA HALLS MENTA 28G                ","78938830"
"1928996","PASTILHA HALLS MORANGO 28G              ","78938847"
"1929003","PASTILHA HALLS CREAM MARACUJA 28G       ","78938885"
"1929011","PASTILHA HALLS CREAM MORANGO 28G        ","78938809"
"1929763","OSSINHO P/CAES AROMASIL 5/6 NAT BCO C/1 ","7898586610194"
"1929771","OSSINHO P/CAES AROMASIL 3/4 COLOR C/2   ","7898586610187"
"1929780","OSSINHO P/CAES AROMASIL 3/4 BRANCO C/2  ","7898586610170"
"1930761","SANDUICHEIRA GRILL CADENCE PRETO 220V   ","7898615980731"
"1935879","GOMA MASC TRIDENT XFRES MINT POTE 56G   ","7622210888457"
"1935887","GOMA MASC TRIDENT XFRES TANGER POTE 56G ","7622210887863"
"1936409","BASE LIQ BE AURORA MAT NUDE MEDIO 2 30ML","7898914365932"
"1936417","FLOCAO MILHO JUPI 500G                  ","7898294382017"
"1936425","BASE LIQ BE AURORA MAT NUDE ESCUR 3 30ML","7898914365949"
"1936980","RACAO WHISKAS JELLY PEIXE SCH 85G       ","7896029046593"
"1937057","OVO PASCOA GAROTO DRAGAO 3 150G         ","7891000275474"
"1053108","DESP PORTA ETIQUETA 1,30M               ","517348"
"1053108","DESP PORTA ETIQUETA 1,30M               ","3000010531089"
"1053116","DESP MESA BOLO MARACAT 2,00X1,00X0,90M  ","3000010531164"
"1930737","DETERG LIQ YPE NEUTRO 5L                ","7896098905203"
"1930745","TAPETE PANOSUL PORTA CHARM 45X65CM      ","7896943219943"
"1930753","MOP ESFREGAO FLORINDA/MILPLASTIC MOP 14L","7897201706618"
"1930753","MOP ESFREGAO FLORINDA/MILPLASTIC MOP 14L","7898678452428"
"1930834","CREME VEG BECEL ORIG S/SAL 500G         ","7891080151231"
"1930834","CREME VEG BECEL ORIG S/SAL 500G         ","7891515555252"
"1051610","DESP MANGOTE TRP-69 MWM                 ","3000010516109"
"1051628","DESP ESTOJO INFANTIL MEGA HERI          ","3000010516284"
"1051660","DESP LANCHEIRA INFANTIL MEGA HERO       ","3000010516604"
"1051679","DESP MOCHILA INFANTIL MEGA HERO         ","3000010516796"
"1931814","CADERNO JANDAIA DESENHO ROBOT 96FLS     ","7894494654640"
"1931172","CARRO POLIPLAC SPORT CAR REF4378        ","7897889804378"
"1051865","DESP MANGUEIRA EXTINTOR PQS 8/12 KG     ","3000010518653"
"1051873","DESP LUVA P/ELETRODUTO 3/4              ","3000010518738"
"1051881","DESP JOELHO LR 25X1/2 AMANCO            ","3000010518813"
"1051890","DESP ADESIVO POLYTUBES 75G              ","3000010518905"
"1051970","DESP ORIFICIO N3                        ","3000010519704"
"1933132","BANHA SEARA REFINADA 1KG                ","7894904008018"
"1933981","POTE SANREMO RET FACIL COLOR 1,4L R185  ","7896359032037"
"1933990","PORTA PAO SANREMO CASAR REF338          ","7896359013050"
"1930770","SANDUICHEIRA GRILL CADENCE ROSA 220V    ","7898615981684"
"1930770","SANDUICHEIRA GRILL CADENCE ROSA 220V    ","7898615981691"
"1930788","SANDUICHEIRA GRILL CADENCE AMARELA 220V ","7898221455975"
"1930796","SANDUICHEIRA GRILL CADENCE VERMELHA 220V","7898221455913"
"1930800","FERRO PASSAR CADENCE SECO PETIT 100 220V","7898221455494"
"1930818","FERRO PASSAR CADENCE VAPOR SAPHIRO 220V ","7898221455630"
"1930826","LIMPADOR YPE PERF PREM AMOR VERAO 1L    ","7896098904152"
"1932160","DES AERO ABOVE FEM 48H SPORT ENERG 150ML","7899674022004"
