"COD","DESCRICAO","EAN"
"2165996","ROSQ LIVINHO S/GLUT MORANGO 30G         ","7898961803982"
"2166003","ROSQ LIVINHO S/GLUT MORANGO ZERO 30G    ","7898961803999"
"1110985","DESP ETIQUETA PRECO FITACREL N4 39X20MM ","3000011109850"
"2179229","SAND HAVAIANAS KIDS MAX AZUL ACO 25/6   ","7893249706054"
"2179245","SAND HAVAIANAS KIDS SLIM PRINC VD/VD 23 ","7909843102199"
"2179261","SAND HAVAIANAS ALOHA MOSTARDA  31/32    ","7893249430461"
"2179288","SAND HAVAIANAS BRASIL LIGHT AZ NAVAL 37 ","7909843213239"
"2179300","SAND HAVAIANAS COLOR MIX MARINHO/BC 37/8","7890732077837"
"2179318","SAND HAVAIANAS DOUR/META/AREIA 35/36    ","7891224159741"
"2179326","SAND HAVAIANAS ELEGANCE DOURADO 33/34   ","7909843821915"
"2179350","SAND HAVAIANAS ELEGA PRINT BEGE PALHA 39","7909843837077"
"2179369","SAND HAVAIANAS ELEGANCE PTO 37/38       ","7909843821885"
"2162989","HAMBURGUER BOVINO COSTELA NA BRASA 300G ","7891515580674"
"2173921","LAVA ROUPA PO ESPUMIL FLORES SCH 1KG    ","7898906717411"
"2182386","CHOC DIAMANTE NEGRO 28G                 ","762202256691"
"2182386","CHOC DIAMANTE NEGRO 28G                 ","7622202256691"
"2182394","CHOC LACTA AO LEITE 28G                 ","7622202256745"
"2182394","CHOC LACTA AO LEITE 28G                 ","7622202258459"
"2182408","CHOCOLATE LAKA  28G                     ","7622202256714"
"2182408","CHOCOLATE LAKA  28G                     ","7622202256721"
"1120638","DESP PEGADOR BRINOX PAO SE 1691000      ","3000011206382"
"1120646","DESP FACA SOLRAC FIO ONDULADO 25CM FGO25","3000011206467"
"1121839","DESP MDF 15MM ANTI TUST NAT 2F 2,75X1,85","3000011218392"
"1121847","DESP MDF 15MM RUST BCO 2F 2,75X1,85 GUAR","3000011218477"
"2200589","REQUEIJAO CREM DUDICO TRAD 400G         ","7897469401133"
"2200597","REQUEIJAO CREM DUDICO LIGHT 200G        ","7897469401140"
"2200600","REQUEIJAO CREM DUDICO LIGHT 400G        ","7897469401157"
"2200619","REQUEIJAO CREM SABOR VIDA ZR LACTOS 380G","7897469401249"
"2200627","IOG NATURAL SABOR VIDA INT A2 150G      ","7897469401119"
"2200775","BALA FRUTAS MASTIGAVEIS SIMONE 300G     ","7897652600947"
"2200783","PIRULITO SIMONE AMIGOS CORACAO 500G     ","7897652603061"
"2200791","BALA CARAMELO SIMONETTO LEITE/CHOC 500G ","7897652604648"
"2201194","ESPUMANTE CAMPO LARGO MOSCATEL 750ML    ","7896931615528"
"2164280","TANQUINHO SUGGAR BCO 7KG 220V           ","7896518513001"
"2164299","SALAME ITALIANO PAMPLONA FAT 100G       ","7896716311195"
"1111388","DESP GRAMPO MOLD PARALAMA               ","3000011113888"
"2167492","AZEITE OLIV ANDORINHA TP UNICO GF 250ML ","5601024826116"
"2167506","EXTRATO TOMATE POMODORO TP 265G         ","7896036001219"
"2167565","PALMITO CHILY ACAI INT 180G             ","7896735525634"
"2167573","PALMITO CHILY ACAI INT 300G             ","7896735525511"
"2167581","PALMITO CHILY ACAI PICADO 300G          ","7896735525221"
"2175860","AP DEPILAR BIC SOLEIL ESCAP RS/MAG 3UND ","7501843503923"
"1117688","DESP PERFIL U 40X50X40MM PP 3MT         ","3000011176883"
"1117718","DESP GAS R 22 RLX BALCAO                ","3000011177187"
"1119443","DESP TECLADO MEC REDRAGON DARK AVENGER  ","3000011194436"
"1119796","DESP MANGUEIRA CAPILAR PRESS 90M 1/4    ","3000011197963"
"1119990","MOTO HONDA ELITE 125 BRANCA             ","3000011199905"
"1120069","DESP MOT EOS VENT 450MM220V 50/60HZ     ","3000011200694"
"2188937","DES OLD SPICE AMADEIRADO 200ML          ","7500435143226"
"1120387","DESP GAS R 404A UNI BALCAO              ","3000011203879"
"1120727","DESP TRINCHA 4 101 MM ATEL              ","3000011207273"
"2172755","SELETA LEGUMES PREDILECTA 170G          ","7896292357785"
"2174715","CERV BRAHMA CHOPP LT 350ML FD/18        ","7891149107797"
"2175010","PILHA ALCALINA C MD C/2                 ","7897013534225"
"2180758","SALGADINHO TORCIDA CAMARAO/PIMENT 70G   ","7892840817022"
"1119435","DESP DISJUNTOR MONO 1P C 3KA            ","3000011194351"
"1125206","DESP JOGO CHAVE FENDA TRAMONTINA DESMON.","3000011252068"
"1125214","DESP HIDRAMAIS BA BRILHANTE BCO NEVE 3,0","3000011252143"
"1125222","DESP CHAVE AJUSTAVEL 12                 ","3000011252228"
"1125230","DESP FILTRO OLEO DO MOTOR REFIL         ","3000011252303"
"2168219","ARROZ BCO ENCONTRO 1KG                  ","7896049940215"
"2168227","AMAC ROUPAS SONHO AZ PROFUNDO REF 900ML ","7896013109310"
"2179814","BRINQ CUBO MAGICO 5X5CM SD2672          ","7899800012428"
"2179822","COPO TWIST FORMATO SORV 250ML           ","7899800078424"
"2179830","COOLER LAVITA BEER PT P/8 LATAS         ","7908092900907"
"2179849","CHURRASQUEIRA PARLUMIN A BAFO 42X29     ","7898596750057"
"2179857","CHURRASQUEIRA PARLUMIN DESMONT 43X28    ","7898596750095"
"2182793","FITA CORTA FACIL 45MMX40M               ","7891040241361"
"2182793","FITA CORTA FACIL 45MMX40M               ","7891040247226"
"2174294","CR PENT KOLENE ORIGINAL 1KG             ","7891176117257"
"2174308","COND KOLENE ORIGINAL NUTRE AMACIA 300ML ","7891176117578"
"2177137","DESP TINTA LATEX PTO 15L                ","7898667314218"
"2177145","DESP QUADRO LUZ TRIFASICO 27X50CM       ","7898330673819"
"2177153","DESP LUVA ELETRODUTO ROSCA              ","7897795081702"
"2177161","DESP TUBO ELETRODUTO RIGIDO             ","7897795004879"
"2205351","BISC  WAFER ADAPTG CHOC/AVEL 50G        ","7893095104332"
"1127322","DESP REPARO P/REGISTRO 1991             ","3000011273223"
"2205815","BEB MIST MANSAO MAROMBA COMBO TRAD 1L   ","7898694892031"
"2188678","SUP ALIM XAROPE B ESTAR ALH/EU/LIM 200ML","7898958520014"
"2188686","SUP ALIM XARO COMMEL EUCAL 200ML        ","7898958520038"
"2188694","SUP ALIM XARO COMMEL HORTE 200ML        ","7898958520045"
"2188708","SUP ALIM XAROPE BEM ESTAR 7 ERVAS 200ML ","7898958520212"
"2188724","TEMP BEM ESTAR PEGA MARIDO 40G          ","7893590209938"
"2188783","KIT SALSARETTI CATCHUP+MAIONESE 380+350G","7891300910136"
"2188791","GARRAFA TERMICA MOR USE BEGE 1L         ","7896020696261"
"2189348","CADERNO BETINHO CD CALIGRAF CUTE P 40FLS","7894494772597"
"2189364","CADERNO BETINHO CD CALIGRAF SPIDER 40FLS","7894494772764"
"2178842","SAND HAVAIANAS TOP LOGOMANIA BC PT 35/36","7909843112518"
"2178842","SAND HAVAIANAS TOP LOGOMANIA BC PT 35/36","7909843426356"
"2178850","SAND HAVAIANAS TOP MARVEL BGE 37/38     ","7909690521860"
"2184877","TOALHA UMED PIQUITUCH C/96 PRA          ","7898936111340"
"2184893","TOALHA UMED PERS. LV4PG3 C/50           ","7896110009643"
"2184915","TOALHA UMED BENNY BABY C/120            ","7898969960113"
"2184958","SB LQ PAMPERS REF 350ML GLICER          ","7891033519262"
"2184974","SH LOVE CARE BABY 250ML GLICER          ","7898670905984"
"2185008","SAB GLICE BABY TRAD LOVE CARE 500ML     ","7898670904468"
"2185024","SB LQ LOVE CARE BABY 250ML GLI          ","7898670905977"
"2182149","XAROPE SPIRRO COPAIBA 250G              ","7898388812208"
"1117157","DESP COLAR HAVAIANA NEON CARNAVAL       ","3000011171574"
"2186217","POTE PLASUTIL TRAVA MAIS C/TAMPA        ","7899808850770"
"1117858","DESP EXPOSITOR BARRACA SANTA CLARA      ","3000011178580"
"2186748","PASTILHA HALLS MENTA 84G                ","7622210956798"
"2198070","COND DOVE EXPERT UV REPAIR GLOW 150ML   ","7891150102743"
"2198088","COND DOVE EXPERT UMECTACAO 190ML        ","7891150102392"
"2198096","COND DOVE EXPERT NUTRICAO 190ML         ","7891150102361"
"2198100","COND DOVE EXPERT HIDRATACAO 190ML       ","7891150102552"
"2163950","SAPONACEO SANY CREM LAVANDA 250ML       ","7898065737978"
"2163969","SAPONACEO SANY CREM FLORAL 250ML        ","7898065737961"
"2163977","SAPONACEO PO SANY FLORAL 300G           ","7898065730696"
"2163985","SAPONACEO PO SANY LAVANDA 300G          ","7898065731105"
"2164000","RODO PIA MULTFACIL                      ","735201185132"
"2164027","ESC UNHAS MULTFACIL PLAST C/CABO        ","735201185187"
"2164035","ESC UNHAS MULTFACIL MADEIRA             ","735201185163"
"2164531","AMAC ROUPAS SONHO PROFUNDO LV2LPG1,6L   ","7896013109129"
"2164540","FLOCAO MILHO PARCERIA 400G              ","7898926342808"
"2195291","OVOS TIJUCA SELENIO+VITAMINA EXTRA C/10 ","7898705412074"
"2195305","OVOS TIJUCA SELENIO+VITAMINA EXTRA C/20 ","7898705412081"
"1123173","DESP COMP 3HP R22 380V 3F MT36 9VI      ","3000011231735"
"2196360","BEB ENERG MONSTER ENERGY RIO PUNCH 473ML","7898938890120"
"1123670","DESP RESFRIADOR AGUA IND 25L 220V       ","3000011236709"
"2196379","BEB LACTE PARMALAT WHEY BAUN 250ML      ","7891097104329"
"1123688","DESP EMENDA H RIGIDA 6M MR              ","3000011236884"
"1124544","DESP CONJ P/IRRIGACACAO ENGATE HIDROP 4P","3000011245442"
"1124552","DESP MAZA TINTA EPOXI B/A AM SEG 5Y 3,6L","3000011245527"
"2189020","PANO ROLO MULTI MEU LAR C/50 AZUL       ","7898057830144"
"2189038","ESCOVA PLASTICA MEU LAR                 ","7898057830311"
"2189046","ESCOVA MADEIRA MEU LAR                  ","7898057832544"
"2189054","PANO DE CHAO MEU LAR PG2 LV3            ","7898057831875"
"2189062","PANO DE CHAO MEU LAR PG2 LV3            ","7898057831868"
"2189070","KIT PANO MICROFI MEU LAR C/3            ","7898057831905"
"2189089","SACO P/LIXO ROLO MEU LAR 15L C/60       ","7898057831974"
"2189097","SACO P/LIXO ROLO MEU LAR 30LT C30       ","7898057831981"
"2189119","FLANELA OURO MEU LAR 38X58              ","7898057831929"
"2190362","CADERNO TILIBRA VIBE MAS 20MAT 320FLS CD","7891027395353"
"2190370","CADERNO TILIBRA VIBE MASC 12M 192FLS CD ","7891027395339"
"2198770","SAND HAVAIANAS COLOR ESSENTIAL CAF 37/38","7909989681497"
"2198789","SAND HAVAIANAS COLOR ESSENTIAL AZ 39/40 ","7909989681558"
"2198797","SAND HAVAIANAS COLOR ESSENTIAL AZ 37/38 ","7909989681541"
"2198800","SAND HAVAIANAS COLOR ESSENTIAL PTO 39/40","7909989681459"
"2198819","SAND HAVAIANAS COLOR ESSENTIAL PTO 41/42","7909989681466"
"1126857","DESP COLETOR LIMPEZA AZUL DOBRAV 60K    ","3000011268571"
"2165309","SAND IPANEMA MEU SOL AD INF VERM/VERDE  ","7909937442194"
"2166330","LIMPADOR VEJA PERF SENS LIRIO DO NILO 1L","7891035002595"
"2166348","PIRULITO DIP LOKO BURGUER GUMMY 15G     ","7898970162889"
"2166356","ALMONDEGA PLENA BOVINA 1KG              ","7899566304485"
"2166364","CARNE MOIDA TUDBOM CONG 500G            ","7899566302580"
"2167530","MAC INST MARATA CARNE 74G               ","7898617581745"
"2167549","MAC INST MARATA GALINHA CAIPIRA 74G     ","7898617581769"
"2168235","COND SEDA BOOM HIDRAT DURAD 250ML       ","7891150096257"
"2179377","SAND HAVAIANAS ELEGANCE VENTO 33/34     ","7909843821960"
"2179385","SAND HAVAIANAS ELEGANCE VENTO 37/38     ","7909843821984"
"2179547","SACO PRESENTE UTIL BAZAR MD             ","7897201737599"
"2179555","SAB FRANCIS AROMA FLOR ACACIA 85G       ","7891176117509"
"2179563","SAB FRANCIS INTENSO ERVA DOCE 85G       ","7891176117455"
"2179571","SAB FRANCIS INTENSO LAVANDA 85G         ","7891176117516"
"2180197","LAPIS GRAFITE LEO LEO 2B                ","7897256260462"
"2180200","KIT TALHER ART HOUSE INOX INF CACHORRO  ","7899658403447"
"2180219","KIT FRIGIDEIRA                          ","3000021802192"
"1111760","DESP SUPORTE ARO CIRCULAR 6 PLASTICO    ","3000011117602"
"1111779","DESP HELICE ALUM. P/SUPORTE 6MM 154X28  ","3000011117794"
"1121855","DESP PERFIL PVC 22MM AMENDOLA RUSTICA   ","3000011218552"
"1121863","DESP PERFIL PVC 22MM GIANDUIA TRAMA     ","3000011218637"
"1121871","DESP PERFIL PVC 22MM PEROLA ABSOLUTO    ","3000011218712"
"2192004","RECH ALISPEC DOCE LEITE PT 380G         ","7897259402227"
"2192152","SANDUICHEIRA PLASUTIL REF1315           ","7896042013152"
"2192560","MOLHO MOSTARDA  ALHESCO SCH 190G        ","7898032334520"
"2192578","MOLHO 3EM1 ALHESCO 250G                 ","7898032334360"
"1113178","TELA SINTETICA V5/M11 PRT 1,50 X 50M 936","3000011131783"
"2199033","BISC CLUB SOCIAL CEBOLA CARAMELIZAD 141G","7622202327087"
"2199041","GOMA MASC TRIDENT MARACUJA/LIMAO 48,3G  ","7622202281464"
"2199050","GOMA MASC TRIDENT FRAMB/LIMAO 48,3G     ","7622202281488"
"2199076","BISC AMANT MARILAN TRAD 280G            ","7896003738957"
"2199084","BISC AMANT MARILAN LEITE 280G           ","7896003738902"
"2199092","BISC AMANT MARILAN CHOCOLATE 280G       ","7896003738940"
"2201208","ESPUMANTE CAMPO LARGO MOSCAT ROSE 750ML ","7896931615504"
"2201810","BALDE MOP GIRATORIO C/CENTRIFUGA 14L    ","7890001560121"
"2173514","SH KOLENE KIDS CACHIINHOS 300ML         ","7908324404463"
"2174065","LAVA ROUP LIQ SAO MARCOS SCH 1L         ","7898680830689"
"2174073","LAVA ROUPA PO SAO MARCOS TRAD SH 400G   ","7898680830283"
"2174081","LAVA ROUPA PO SAO MARCOS LAVANDA SH 500G","7898680830290"
"2175878","ACENDEDOR BIC EZ REACH C/1              ","7501843503480"
"2181681","MAT INSET GEL MATA BARATAS 10G          ","7908324405699"
"1117203","DESP CAIXA GORDURA 42L C/CESTO P/LIXEIRA","3000011172038"
"1117211","DESP TINTA PISO CINZA 15L               ","3000011172113"
"1117220","DESP PAQUIMETRO DIGITAL                 ","3000011172205"
"2165902","RACAO FARO AD CAR/FGO/VEG 20KG          ","7896048920485"
"216925","PAO CROCANTE MEDEIROS KG                ","21692"
"1120751","DESP VIDRO INCOLOR 10MM TEMP            ","3000011207518"
"1120760","DESP VIDRO INCOLOR 08MM TEMP            ","3000011207600"
"1121030","DESP KIT TECLADO/MOUSE C/FIO ELEGANCE   ","3000011210303"
"2191938","OLEO DE COCO EXTRAIDO PELICULA DA POLPA ","7898368354940"
"2191954","OLEO DE COCO EXTRAIDO DA POLPA DAROCA 20","7898368354957"
"2191962","COCO RALADO DAROCA S ADICAO DE ACUCAR 10","7898368354865"
"2191970","LEITE DE COCO DAROCA TRADICIONAL 200 ML ","7898368354902"
"2173646","SAB ELITE ANTIBAC C/4 85G               ","7896061913198"
"2173646","SAB ELITE ANTIBAC C/4 85G               ","17896061913195"
"2173654","SAB ELITE HIDRAT C/4 85G                ","7896061913181"
"2173654","SAB ELITE HIDRAT C/4 85G                ","17896061913188"
"2175126","CR DENT ORAL B EXTRA BC 180G            ","7500435243858"
"1116630","DESP BRACO REGULAGEM PT                 ","3000011166303"
"1116649","DESP CAD SECRET GIRATORIO               ","3000011166495"
"1116657","DESP MESA REUNIAO RETA 2,70X1,20X0,75 25","3000011166570"
"2182963","QUEIJO MUSSARELA FAT CAMPONESA 150G     ","7896259425410"
"2183412","BEB MISTA KAPO FRUTAS CÍTRICAS 200ML    ","7894900650006"
"2182513","COND PANTENE BIOTINAMINA ANTIQUEDA 150ML","7500435248174"
"2182521","CR PENT PANTENE BIOTINAMINA ANITQ 240ML ","7500435248181"
"2182530","KIT SH+COND PANTENE BIOTINA B3 300+150ML","7500435253598"
"2182548","SH PANTENE BIOTINAMINA ANTIQUEDA 175ML  ","7500435248136"
"2182556","SH PANTENE BIOTINAMINA ANTIQUEDA 300ML  ","7500435248143"
"2182807","FITA FIXA FORTE TRANSP 12X2             ","7891040075126"
"1117149","DESP PAINEL 630X300MM PTO               ","3000011171499"
"1126873","DESP PARAF JFIX PHS 4,0X35MM CB         ","3000011268731"
"2174723","COND VIS NATIVA RESTAURA DIA A DIA 1L   ","7898339464654"
"2177978","SH/COND PET KIDS NEUTRO 500ML           ","7898374663876"
"2177986","SH/COND KELL 6X1 MAT 500ML              ","7898374663746"
"2177994","SH/COND PET KID CLAREADOR 500ML         ","7898374663821"
"2178001","SH/COND PET KIDS FILHOTE 500ML          ","7898374663838"
"2178044","LEITE UHT NATVILLE INT 1L               ","7898387120380"
"2178052","LEITE UHT NATVILLE DESN 1L              ","7898387120557"
"2178281","MANTEIGA SABOR & VIDA 200G              ","7897469400709"
"2189372","CADERNO TURMA BETINHO FLEX CALIGR 40FLS ","7894494753831"
"1120468","DESP JAPONA AZUL SUEDINI P MAICOL       ","3000011204685"
"1120476","DESP BOTA COURO BCA KADESH 35           ","3000011204760"
"1120484","DESP BOTA COURO PRETA FORTLINE 43       ","3000011204845"
"2189585","PAO ALHO SO MINAS BAGUETE TRAD 400G     ","7898913382039"
"2189933","FITA CORRETIVA URSINHO LEONORA          ","7897256222880"
"2189941","KIT LAPIS HB FUNDO DO MAR               ","7897256223092"
"2189950","MINI TELA DE PINTURA COM CAVALETE OCEANO","7897256293644"
"2189968","KIT MASSA DE MODELAR DINO 06 UND        ","7897256235361"
"1114182","DESP TORNEIRA COZ PAR LONG BC 1158      ","3000011141829"
"2181770","CR FACIAL GARNIER ANTIMANCHAS 85G       ","7908785422099"
"2181789","PROT SOLAR FAC LOREAL ANTIRRUG FPS60 40G","7899706185028"
"2185059","COND LOVE CARE BABY 250ML GLICER        ","7898670905991"
"2189240","FONTE CONNECT GO USB CASA               ","737787927847"
"2189259","FONTE CONNECT GO USB CARRO              ","737787927830"
"2189267","CABO CONNECT GO USB TIPO C              ","737787927878"
"2189275","CABO CONNECT GO USB TIPO V8             ","737787927854"
"2165236","BEB LACTEA YOPRO BAUNILHA 250ML         ","7891025124627"
"2165244","SALG DORITOS DINAMITA FLAMIN´HOT 60G    ","7892840822378"
"2165252","SALG DORITOS DINAMITA PIMENTA MEXIC 60G ","7892840823481"
"2165260","SALG TOSTITOS PIMENTA MEXICANA 110G     ","7892840823580"
"2165279","SALG TOSTITOS SAL MARINHO 110G          ","7892840823566"
"2165287","SALG TOSTITOS PIMENTA MEXICANA 260G     ","7892840823597"
"2165295","SALG TOSTITOS SAL MARINHO 260G          ","7892840823573"
"1111507","DESP FILTRO DML 084R 210X1/2R DANFOS    ","3000011115073"
"2164558","REFRIG FANTA CAJU 2L                    ","7894900096668"
"2164566","REFRIG FANTA CAJU PET 250ML             ","7894900096644"
"2164574","BEB ENERG MONSTER ZERO ACUCAR 473ML     ","7898938890076"
"2164582","REFRIG FANTA CAJU LT 350ML              ","7894900096538"
"2164663","FARINHA AVEIA ASTER 400G                ","7898961803777"
"2164671","MEL ASTER SILVESTRE 200G                ","7898961803920"
"2164680","MEL ASTER EUCALIPTO 200G                ","7898961803944"
"2164698","MEL ASTER AROEIRA 200G                  ","7898961803937"
"2164701","PROTEINA ASTER TEXT SOJA CLARA 400G     ","7898961803791"
"2181169","DT LQ VIDA MACIA 500ML ALGODAO          ","7896040709613"
"2181177","STICK LOOK COOKIE 55G                   ","835281003392"
"2181177","STICK LOOK COOKIE 55G                   ","7891340365392"
"2181185","STICK LOOK DOCE DE LEITE 55G            ","835281000421"
"2181185","STICK LOOK DOCE DE LEITE 55G            ","7891340303431"
"2181193","STICK LOOK NAPOLITANO 55G               ","835281003064"
"2181193","STICK LOOK NAPOLITANO 55G               ","7891340365248"
"2181207","STICKS LOOK CHOCOLAT 55G                ","7891340303233"
"1124560","DESP VALVULA LAVAT.SEM LADRAO 7/8 PRETA ","3000011245602"
"1124579","DESP SIFAO SANF.58 CM BRANCO CENSI      ","3000011245794"
"1124587","DESP PACK V24 SAGATIBA C/ COPO          ","3000011245879"
"1124595","DESP COPO SAGACITRUS                    ","3000011245954"
"2176068","BATATA FRIT FRITISCO LISA FGO GRELH 80G ","7897630700508"
"2176076","BATATA FRIT FRITISCO LISA NATURAL 80G   ","7897630700157"
"2176084","BATATA FRIT FRITISCO LISA PARMESAO 80G  ","7897630700164"
"2189127","KIT PANO LIMPEZA MEU LAR C/3            ","7898057833282"
"2189135","CAPA PARA RODO MEU LAR 42X45            ","7898057831912"
"2189143","PANO DE PRATO MEU LAR ESTAMPADO 45X75   ","7898057832490"
"2189151","PANO DE PRATO MEU LAR C/VIES 46X79      ","7898057832506"
"2189160","PANO DE PRATO MEU LAR PIQUET 40X77      ","7898057833299"
"2189178","PANO DE COPA MEU LAR 44X70              ","7898057833305"
"2172682","BEB ENERG RED BULL CEREJ/FRUT SILV 250ML","9002490264093"
"7641","SUCO ABACAXI STAR PAES 300ML            ","764"
"7668","SUCO ACEROLA STAR PAES 300ML            ","766"
"7676","SUCO CAJU STAR PAES 300ML               ","767"
"7684","SUCO GOIABA STAR PAES 300ML             ","768"
"7692","SUCO MANGA STAR PAES 300ML              ","769"
"2202751","LEITE UHT BATAVO PZ DESN ZR LACTOSE 1L  ","7891097106255"
"1127780","DESP CABO FLEX PP 2X4,0                 ","3000011277801"
"1127799","DESP PISTOLA ALU PINT 600ML 3BIC FERTAK ","3000011277993"
"2169231","EMPANADO LAR TIRINHAS CONG 700G         ","7896419725343"
"2172410","SH OX GLICOLICO 240ML                   ","7908324408683"
"2172437","COND OX GLICOLICO 240ML                 ","7908324408690"
"2172445","CR TRAT OX GLICOLICO 300G               ","7908324408720"
"2172453","CR TRAT SKALA MELANCIA 1KG              ","7897042019304"
"2172461","CR TRAT SKALA MORANGO 1KG               ","7897042019328"
"1112961","DESP CORTADOR MINI 1/8 A 5/8            ","3000011129612"
"2174022","SUCO SABORUVA MISTO MACA/UVA 900ML      ","7896267700295"
"2180227","BRINQ KIT MILITAR 6PCS SOLDADOS SORT    ","7899800055876"
"2180235","KIT ESCOLAR WELLKIDIS GLAMGIRLS         ","7899527109500"
"2180375","BALAO SAO ROQUE AZUL TURQUESA N7 C/50   ","7896243104352"
"1114646","DESP TRENA EMBORRACHADA 5MX25MM         ","3000011146466"
"1114654","DESP CHAVE FENDA CRV 3/16X4 PL FLEX     ","3000011146541"
"1114662","DESP CHAVE PHILLIPS CRV 3/16X8 PL FLEX  ","3000011146626"
"1114689","DESP CERAMICA NEVE 46X46 A CX2.3M2      ","3000011146893"
"1114727","DESP ENGATE PLASTICO 40CM               ","3000011147272"
"1114743","DESP ARGAMASSA ACII 15KG                ","3000011147432"
"2174405","ESFOLI.CORP/FAC LABOTRAT CAPIM LIM 150G ","7898632472790"
"2174413","ESFOLI.CORP/FACIAL LABOTRAT PESSEGO 150G","7898632473162"
"2174430","ESFOLI.CORP/FACIAL LABOTRAT MORANGO 150G","7898632472837"
"2174448","ESFOLI.CORP/FACIAL LABOTRAT PITAYA 150G ","7898632472813"
"2174464","HIDRAT FACIAL LABOTRAT 100G NOT INTENSO ","7898632473063"
