"COD","DESCRICAO","EAN"
"1147","ESPINAFRE ALFA VERDE UND                ","3000000011478"
"1662686","RUCULA ALFA VERDE UND                   ","45262050"
"1662686","RUCULA ALFA VERDE UND                   ","106094901107"
"1662694","COUVE FOLHA ALFA VERDE UND              ","45262173"
"1662694","COUVE FOLHA ALFA VERDE UND              ","106094901046"
"1155","ALFACE HIDROP CAMPOS ELISIOS UND        ","11500"
"1155","ALFACE HIDROP CAMPOS ELISIOS UND        ","3000000011553"
"1662708","CAPIM SANTO ALFA VERDE UND              ","106094901138"
"1662716","CIDREIRA ALFA VERDE UND                 ","45262074"
"1662716","CIDREIRA ALFA VERDE UND                 ","106094901039"
"1662724","MANJERICAO ALFA VERDE UND               ","106094901077"
"1665162","ESPUMA BARBA BIC FOR MEN SENSITIVE 97G  ","70330770676"
"1665170","ESPUMA BARBA BIC FOR MEN REFRESH 97G    ","70330770690"
"1665197","ESPUMA BARBA BIC FOR MEN SENSITIVE 145G ","70330770621"
"1665200","ESPUMA BARBA BIC FOR MEN REFRESH 145G   ","70330770645"
"1665219","AP BARBEAR BIC COMF 2 NORM C/2          ","70330712379"
"1665227","AP BARBEAR BIC COMF 2 SENS C/2          ","70330709485"
"1665235","AP BARBEAR BIC SENSITIVE SHAVER C/2     ","70330703629"
"1665243","AP BARBEAR BIC COMF 3 NORM C/4 15%DESC  ","70330722231"
"1210","LAMINA BARBEAR BIC CHROME PLATINUM 5UN  ","12100"
"1210","LAMINA BARBEAR BIC CHROME PLATINUM 5UN  ","70330710221"
"1210","LAMINA BARBEAR BIC CHROME PLATINUM 5UN  ","3000000012109"
"1658492","ESC DENT EVEN KIDS EXTRA MACIA          ","7896013103738"
"1658506","ESC DENT BITUFO BEM 10 C/SUPORTE        ","7897144601735"
"1658514","ESC DENT BITUFO CLASSICA 32 MACIA       ","7897144600042"
"1658522","ESC DENT BITUFO CLASSICA 37 MEDIA       ","7897144600462"
"1658530","ESC DENT BITUFO CLASSICA 37 MACIA       ","7897144600066"
"1658557","ESC DENT BITUFO CLASSICA 32 MEDIA       ","7897144600448"
"1658565","ESC DENT EVEN MACIA                     ","7896013103066"
"1658573","TINT ALTA MODA 5 CHA ESCURO             ","7898468503521"
"1658581","TINT ALTA MODA 8 GUARANA                ","7898468503552"
"1661566","CERA DEPI ROLL A FRIO 240G              ","7898903925468"
"1661574","CHUPETA FIONA BABY TAM 1 REF829410      ","7896033201681"
"1661604","PO DESC MAX BLOND 20G                   ","7896909701444"
"1661612","JOGO COPAG NARNIA                       ","7896008960056"
"1661620","NOTA PROMISSORIA TILIBRA GD 50FLS       ","7891027151355"
"1661639","MEIAS LUPO INFANTIL MORANGUINHO         ","7891186244608"
"1661663","CALCULADORA SHENG KD-3611               ","6926950236112"
"1661671","CALCULADORA SHENG KA-3001               ","6952525830010"
"1661680","FITA LACO FIDEPLA BRANCO 20X30MM        ","7897834414485"
"1661698","FITA LACO FIDEPLA VDE CLRO 20X30MM      ","7897834414645"
"11606","MASTRUZ ALFA VERDE UND                  ","11600"
"11606","MASTRUZ ALFA VERDE UND                  ","3000000116067"
"1171","AGRIAO ALFA VERDE UND                   ","333"
"1171","AGRIAO ALFA VERDE UND                   ","11700"
"1171","AGRIAO ALFA VERDE UND                   ","3000000011713"
"1662732","HORTELA ALFA VERDE UND                  ","106094901060"
"1180","ALFAVACA ALFA VERDE UND                 ","11800"
"1180","ALFAVACA ALFA VERDE UND                 ","3000000011805"
"200360","BATATA INGLESA SEGUNDA KG               ","20036"
"200379","PIMENTA VERMELHA KG                     ","20037"
"1662740","ALHO LESSA PCT 200G                     ","7898937115026"
"1198","ALHO PORO CHICO CV UND                  ","11900"
"1198","ALHO PORO CHICO CV UND                  ","3000000011980"
"1662759","CR DESFRIZ CHARMING GLOSS 200G          ","7896046702656"
"1662767","TALCO ANT SEP GRANADO BEBE 100G         ","7896512909190"
"1665120","AP BARBEAR BIC COMF 3 SENS C/2          ","70330717527"
"1665138","AP BARBEAR BIC COMF 3 BLACK C/2         ","70330724815"
"1665146","CR BARBA BIC FOR MEN SENSITIVE CX 65G   ","70330770126"
"1665154","CR BARBA BIC FOR MEN REFRESH CX 65G     ","70330770096"
"1665260","CR PENT INF HELLO KIT FINOS CLAROS 200ML","7898416839924"
"1665278","MAQUIAGEM PO ASEPXIA BEGE ANTIACNIL     ","650240017841"
"1665332","EXTRATO TOMATE ELEFANTE 130G            ","7896036095041"
"1665340","ABS ALWAYS BAS S PROT SV C/A C/16       ","7506195147405"
"1665359","ABS ALWAYS BAS S PROT SC C/A C/16       ","7506195147382"
"1665367","ABS ALWAYS PROT T NOT PINK C/A 1+1      ","7506309843889"
"1665383","CERV DRACHE BIER LN 355ML               ","7898941332198"
"1658620","VINHO ACQUASANTIERA TINTO SUAVE 750ML   ","7896034300369"
"1658603","TINT KOLESTON 91 LOU/CZA/RUB            ","7501007454979"
"1658654","RESMA CHAMEX A4 OFFICE 500FLS           ","7891173023001"
"1658662","CAFETEIRA PHILIPS RI 7460               ","7896409505580"
"1658670","ESCORREDOR ARROZ NITRON CARIBE REF121   ","7896779601219"
"1658689","CANECA PLASNORTHON SORTIDOS REF1209     ","7896871900098"
"1658697","CABIDE NITRON C/3 REF010-B              ","7896779600106"
"1658700","JARRA NITRON C/TAMP 1,2L REF002         ","7896779600021"
"1658646","TINT FLUIDGEL 6.66 LOU/ESC/VERM         ","7891182022767"
"1658719","TINT P VITAL KOLESTON 28 PTO/NGR/AZL    ","7506195160794"
"1655876","COQUETEL SYN LEMON ICE 300ML            ","7896336802264"
"1655876","COQUETEL SYN LEMON ICE 300ML            ","27896336803210"
"1655884","AGUARD YPIOCA KIT EMP OUR+PRAT GTS 2COP ","7896383700605"
"1655892","REFRESCO MID LIMAO 25G                  ","7891132005987"
"1655906","REFRESCO MID LARANJA/ACEROLA 25G        ","7891132005970"
"1655914","REFRESCO MID GRAVIOLA 25G               ","7891132005925"
"1655922","REFRESCO FRESH LIMAO 15G                ","7622300732042"
"1655922","REFRESCO FRESH LIMAO 15G                ","7622300794552"
"1661701","FITA LACO FIDEPLA VDE ESC 20X30MM       ","7897834414560"
"1661710","FITA LACO FIDEPLA PRATA 20X30MM         ","7897834414553"
"1661728","FITA LACO FIDEPLA AZUL CLARO 20X30MM    ","7897834414652"
"1662775","SH FRUCTIS REIDRATACAO 72H 200ML        ","7899026464339"
"1662775","SH FRUCTIS REIDRATACAO 72H 200ML        ","7899026473317"
"1662791","COND INF HELLO KITTY FRUTAS VERM 260ML  ","7898416839887"
"1662805","COND INF HELLO KITTY CAMOM SILIC 260ML  ","7898416839894"
"1662945","CR TRAT NOVEX BAMBU 400G                ","7896013549550"
"1663135","CR PENT INF HELLO KIT CACHEADOS 200ML   ","7898416839900"
"1663291","POTE NITRON HERMETICO C/TRAV 2,2L REF156","7896779615605"
"1663305","POTE NITRON HERMETICO 3DIV MONTE REF307 ","7896779603077"
"1663313","POTE NITRON RASO C/TRAVA 270ML REF231   ","7896779623105"
"1663321","POTE NITRON RASO C/TRAVA 500ML REF232   ","7896779623204"
"1656554","SAND IPANEMA CLASS INF ROSA/ROSA 27/28  ","7909006301841"
"1656554","SAND IPANEMA CLASS INF ROSA/ROSA 27/28  ","7909171216742"
"1656562","SAND GRENDE CARTAGO DAKAR MAR/PTO/MAR   ","7909006187889"
"1656570","SAND GRENDE RIDER R1 INK PTO 42         ","7890875585640"
"1656589","SAND GRENDE CARTAGO DAKAR MAR/PTO 41    ","7909006187940"
"1656597","SAND GRENDE B BOY TRIBOS BCO/PTO 39/40  ","7909006607615"
"1656600","SAND GRENDE B BOY TRIBOS CZA/AZ 41/42   ","7909006607691"
"1656619","SAND IPANEMA ROMANCE FEM BCO/LILA 36    ","7909006425851"
"1656627","SAND GRENDE RIDER R1PLAY K INF PTO/AZ 34","7909006541001"
"1656635","SAND GRENDE RIDER R1PLAY KIDS CZA/AZU 28","7909006277719"
"1658727","VASILHAME CERV AMBEV LN 300ML           ","3000016587271"
"1658735","TINT SOFT COLOR 54 CAST ACOBR           ","7896016104992"
"1658743","PORTA LEITE NITRON P/CAIXA REF58        ","7896779600588"
"1658751","TINT SOFT COLOR 477 CAFE INTENSO        ","7896016126406"
"1658778","TINT COR TON 6,88 LOU/ESC/TAB           ","7896000716743"
"1658786","SUPORTE FREEZER/FOGAO/GELADEIRA BEGE    ","7898007789065"
"1658794","SUPORTE FREEZER/FOGAO/GELADEIRA BCO     ","7898007789003"
"1658816","CERV BRAHMA CHOPP 269ML                 ","7891149103270"
"1658808","TINT COR TON 6,1 LOU/ESC/ACZ            ","7896000716712"
"1656031","SAND IPANEMA CLASS INF AZUL 27/28       ","7890244992734"
"1656058","SAND IPANEMA TEMAS IV FEM AZ/LILAS 36   ","7909006590511"
"1656066","SAND IPANEMA TEMAS IV FEM BCO/ROSA 35   ","7909006590467"
"1656074","SAND IPANEMA TEMAS IV FEM ROSA/BCO 35   ","7909006284557"
"1656082","SAND IPANEMA TROP III FEM LILAS/ROXO 35 ","7909006562686"
"1656090","SAND IPANEMA TEMAS IV FEM BCO/VERD 35   ","7909006284359"
"1656104","SAND IPANEMA CLASS HAPPY VERM/OUR 35    ","7909006553288"
"1656112","SAND IPANEMA ROMANCE FEM AZ/VERM 35     ","7909006580727"
"1656120","SAND IPANEMA ROMANCE FEM BEG/ROS 33/34  ","7909006580529"
"1661388","DEO COL GELLUS CAPIM LIMAO 255ML        ","7898181585125"
"1661396","COND INF GRANADO BEBE 250ML             ","7896512911391"
"1661400","GEL BARBA GILLETTE 75G                  ","7702018085866"
"1661426","ESPUMA BARBA GILLETTE SERIES 245G       ","47400130906"
"1661426","ESPUMA BARBA GILLETTE SERIES 245G       ","7702018013180"
"1661426","ESPUMA BARBA GILLETTE SERIES 245G       ","7702018013272"
"1661930","SABAO BARRA MON BIJOU PUREZA 200G       ","7891022852325"
"1661949","SABAO BARRA MON BIJOU HARMONIA 200G     ","7891022852301"
"1661981","LAPISEIRA BIC SHIMMERS N07 LV3PG2       ","70330424050"
"1662015","PINCEL CONDOR 14 CERDAS REF456          ","7891055032794"
"1015","LAPISEIRA BIC SHIMMERS N09              ","45133"
"1015","LAPISEIRA BIC SHIMMERS N09              ","3000000010150"
"1656511","DETERG PO OMO PROGRESS 900G             ","7891150022591"
"1656643","SAND IPANEMA URBANA MASC BCO/MAR 39/40  ","7909006556753"
"1656660","CANECAO ALUMINOL N14                    ","7898257501523"
"1656678","ABS ATIVA MAX ULT SUAVE S/ ABAS 8UND    ","7898941967055"
"1656694","ABS ATIVA MAX ULT SUAVE C/ ABAS 8UND    ","7898941967048"
"1656716","CR DENT COLGATE LUMINOUS WHITE 50G      ","7891024122761"
"1656732","CR DENT SENSODYNE ORIGINAL 90G          ","7896009419324"
"1656708","TINT CASTING 832 LOURO MEL              ","7896014183258"
"1656759","SH ANTIC CLEAR MEN LIMPEZA PROF 200ML   ","7891150019508"
"1658832","TINT CASTING LOREAL PARIS 500 CAST/CLRO ","7896014183111"
"1658840","TINT CASTING LOREAL PARIS 724 MARRO QUEN","7896014183234"
"1658824","PULVERIZADOR TIBA 500ML REF5100         ","7896103451008"
"1658824","PULVERIZADOR TIBA 500ML REF5100         ","7896301451008"
"1658859","CANECA PLASTIGEL REF117                 ","7896232511703"
"1658867","CR HID NIVEA LATA 56G                   ","78906617"
"1659227","GEL DENT CLOSEUP FIRE-FREEZE 90G        ","7891150010185"
"1659235","CR DENT CLOSEUP TRIPLE HORT LV3 20%DESC ","7891150019355"
"1659260","SAB NIVEA COCO 90G                      ","4005808445349"
"1659286","CAJUINA NOVA HERA 350ML                 ","7898937412019"
"1656139","CHICKEN POPCORN PERDIGAO SC 300G        ","7891515902902"
"1656260","CORDON BLEU PERDIGAO PRES/QUEIJ 125G    ","7891515863678"
"1656287","CHARQUE REALEZA DIANTEIRO 400G          ","7898929633026"
"1656287","CHARQUE REALEZA DIANTEIRO 400G          ","7898929633194"
"1656295","IOG SABOR VIDA BIF GF MORANGO 180G      ","3000016562957"
"1656309","MARG CLAYBOM S/SAL 500G                 ","7891515979355"
"1656317","MARG DORIANA CREM C/SAL 250G            ","7894904574780"
"1656317","MARG DORIANA CREM C/SAL 250G            ","7894904959112"
"1656899","CAIXA TERM ISOPLAST C/ALCA 37L          ","7897326800376"
"1656902","CAIXA TERM ISOPLAST C/ALCA 45L          ","7897326800451"
"1656929","CR PENT NIELY GOLD POS QUIMICA 250G     ","7896000716866"
"1662058","LIMPADOR PRATICE DESENG COZ GAT 500ML   ","7891022852875"
"1662082","PASSA ROUPAS MON BIJOU PUREZA 500ML     ","7891022849592"
"1662090","PINCA MERHEJE PONTA DIAGONAL 2UN        ","7896075709473"
"1662210","GOMA FRESCA SINHA MARIA VACUO 1KG       ","7898219640086"
"1662228","CAMARAO MARITMOS INT CONG 1KG           ","7898942454448"
"1663330","POTE NITRON RASO C/TRAVA 1100ML REF233  ","7896779623303"
"1663348","RALADOR 4 FACES NITRON REF023           ","7896779600236"
"1663356","PORTA OLEO MB REF383                    ","7897698203836"
"1663372","CANECA PLASNORTHON NONO 450ML REF1294   ","7896871901583"
"1663380","POTE PLASMONT ACUCAR 1,8L REF192        ","7898378691929"
"1663399","PORTA DETERGENTE NITRON C/TELA REF116   ","7896779601165"
"1656457","BISC WAFER BAUDUCCO MEIO AMARGO 140G    ","7891962036175"
"1656465","BISC CR CRACK BAUDUCCO LEV AGUA/SAL 200G","7891962014999"
"1656465","BISC CR CRACK BAUDUCCO LEV AGUA/SAL 200G","17891962014996"
"1656473","ROCAMBOLE BAUDUCCO CHOCO/AVELA 230G     ","7891962030715"
"1656490","SAND GRENDENE MORMAII GAM NG PTO 41/42  ","7909006311284"
"1656805","COND RELVAZON JABORANDI 350ML           ","7898905367655"
"1656813","TINT SOFT COLOR 77 MARROM DOURADO       ","7896016120350"
"1656821","SH PALMOLIVE NATUR REN POS QUIM  350ML  ","7891024170915"
"1656830","TINT SOFT COLOR 566 PURPURA             ","7896016105012"
"1656848","SH FRUCTIS STOP QUEDA LV300ML PG250ML   ","7899026479067"
"1659391","XAROPE DUBOM MEL/ALHO/LIM/HORT 200ML    ","7898920252660"
"1659413","CR LEITE PARMALAT UHT LEVISS 200G       ","7891097105661"
"1659413","CR LEITE PARMALAT UHT LEVISS 200G       ","7896034630442"
"1659413","CR LEITE PARMALAT UHT LEVISS 200G       ","17898955617363"
"1659375","CJ PRATO CASA IDEAL FUNDO ACQUA 6PCS    ","7891155829744"
"1659430","SAB DOVE CREMOSO LV6 PG5                ","7891150016910"
"1659448","CJ PRATO FUNDO DURALEX DIAMANTE 6PCS    ","7891155838746"
"1659456","LEITE PO INT CAMPONESA SCH 1KG          ","7896259412571"
"1659464","ALICATE 8 MAX UNIVERSAL                 ","6922861960030"
"1659472","CJ TACA NADIR GALLANT CHAMP 6PCS        ","7891155006831"
"1659499","KIT POTE CIV PRATIK 3PCS                ","7898007756388"
"1659510","CJ CIV BELLAMESA RITMO 7PCS             ","7898007756104"
"1655930","SAND IPANEMA CLASS FEM ROSA B/ROSA 36   ","7890875680062"
"1655957","SAND IPANEMA CLASS HAPPY AZ/PRA/AMA 35  ","7909006553486"
"1655965","SAND IPANEMA CLASS HAPPY BCO/OUR/ROS 35 ","7909006369698"
"1655973","SAND IPANEMA CLASS TAN ROSA 35          ","7899006047286"
"1656023","SAND IPANEMA ANAT SURF CINZA/CINZA 39/0 ","7909006302176"
"1656937","COND INF ACQUA KIDS CAB LISOS 250ML     ","7896085840067"
"1656945","DES AERO GILLETTE FRESH 150ML           ","7506195185063"
"1656953","CR TRAT FRUCTIS LISO ABS POS QUIM 300G  ","7899026475489"
"1656961","CR TRAT ELSEVE REP TOT 5 ESP QUIM 300G  ","7899026457621"
"1663402","CJ FAQUEIRO SIMONAGGIO 24PCS REF14115   ","7896211826590"
"1663410","CJ FAQUEIRO SIMONAGGIO 24PCS REF292024  ","7896211829591"
"1663429","SECADOR TALHERES PLASNORTHON REF1292    ","7896871901552"
"1663437","LAVA ARROZ NITRON REF028                ","7896779600281"
"1663453","COADOR LUMAR C/CABO 12CM REF723         ","7898923643045"
"1663461","COADOR LUMA C/CABO 18 REF725            ","7898923643069"
"1663470","ESCORREDOR LOUCAS PLASMONT REF167       ","7898378691677"
"1663488","PORTA TALHER MB 4DIV C/TAMPA REF418     ","7897698204185"
"1663496","CESTO DE ROUPA ARQPLAST TELADO 25L      ","7898280070133"
"1656856","TINT ALTA MODA 6.53 MOGNO DOURADO       ","7898468503682"
"1656864","CR DENT ORAL B 3DWHITE 140G             ","7506295388517"
"1656872","TINT LUMINOUS NORM 8.1 LOURO CLAR ACINZ ","7896009149009"
"1656880","SH SEMPRE BELLA JABORANDI 250ML         ","7896013549857"
"906","PAPEL OFICIO UND                        ","70928"
"906","PAPEL OFICIO UND                        ","3000000009062"
"914","ENVELOPE CARTA BCO MEDIO                ","91"
"914","ENVELOPE CARTA BCO MEDIO                ","3000000009147"
"922","ENVELOPE CARTA OFICIO 260X365MM         ","92"
"922","ENVELOPE CARTA OFICIO 260X365MM         ","3000000009222"
"1657364","ANTISSEP BUC CEPACOL FLUOR LV600PG400ML ","7891058000981"
"1657372","ANTISSEP BUC CEPACOL FLUOR 250ML        ","7891058011406"
"1659600","LANCHEIRA FUSECO NYLON CB12-1333        ","80138082"
"1659626","LANCHEIRA FUSECO NYLON CB12-1314        ","80137894"
"1659634","LANCHEIRA FUSECO NYLON CB12-1336        ","80138112"
"1659650","LANCHEIRA FUSECO NYLON CB12-1327        ","80138020"
"1659669","LANCHEIRA FUSECO NYLON CB12-1331        ","80138068"
"1659707","PORTA LAPIS FUSECO REF CB12-1309        ","80137849"
"1659715","PORTA LAPIS FUSECO REF SB11-1031        ","80108085"
"1659723","PORTA LAPIS FUSECO REF SB11-1036        ","80108139"
"1659731","PORTA LAPIS FUSECO  REF CB12-1320       ","80137955"
"1656970","CR TRAT ELSEVE NUTRICAO 10X 300G        ","7899026457546"
"1656996","CR TRAT ELSEVE COLOR VIVE 300G          ","7899026457607"
"1657003","MASC CAP WELLA PRO SERIES REPAIR 300ML  ","7506295316565"
"1657011","CR TRAT PANTENE RESTAURACAO 300ML       ","7501006740219"
"1657658","INGRED FEIJOADA SEARA PCT 1KG           ","7894904003693"
"1657666","ERVILHA SEARA CONG 300G                 ","7894904574230"
"1657674","MENU GOURMET PENNE SEARA 350G           ","7894904575800"
"1657682","PIZZA SEARA MUSS/CALAB 460G             ","7894904578573"
"1657690","PIZZA SEARA CALABRESA 460G              ","7894904326044"
"1663500","CESTO DE ROUPA PLASMONT C/TAMPA 30L R377","7898378693770"
"1663518","CANTIL TERMICO GUFANI C/ALCA AZUL 1L    ","7898912770103"
"1663542","MANGUEIRA PLASBOHN TRANCADA 10MT        ","7897203400644"
"1663550","MANGUEIRA PLASBOHN TRANCADA 15MT        ","7897203400651"
"1663569","LIXEIRA PLASMONT DEC C/PED 14L REF624   ","7898378696245"
"1663593","AVEIA QUAKER MIX 2 GRAOS CX 200G        ","7894321220222"
"1663607","CR DENT CLOSEUP TRIPLE MAX HORTELA 90G  ","7891150001756"
"1663615","LEITE UHT MOCOCA DESN 1L                ","7891030002378"
"1663623","LEITE UHT MOCOCA INT 1L                 ","7891030002354"
"1657380","ANTISSEP BUC CEPACOL TRAD 250ML         ","7891058011437"
"1657399","ANTISSEP BUC CEPACOL MENTA 250ML        ","7891058011413"
"1657402","ANTISSEP BUC CEPACOL TRAD LV600PG400ML  ","7891058001001"
"1657410","ANTISSEP BUC EVEN MENTA 250ML           ","7896013102397"
"1657429","ANTISSEP BUC EVEN S/ALCOOL MENTA 250ML  ","7896013104186"
"1657445","DES AERO REXONA WOMEN 48H COTTON 64G    ","7791293290102"
"1657453","DES AERO REXONA FEM 48H POWDER 64G      ","7791293290119"
"1657496","CR TRAT SKALA OLEO COCO 1KG             ","7897042010974"
"1657518","CR TRAT SKALA OLEO ARGAN MARROQ 1KG     ","7897042010721"
"1657526","CR PENT MONANGE ANTI FRIZZ 300ML        ","7896094905344"
"1659740","CADERNO TILIBRA PALMEIRAS 10MAT 200FLS  ","7891027132811"
"1659766","CADERNO NORMA BONEQUINHAS 10MAT 200FLS  ","7891183030235"
"1659774","CADERNO TILIBRA BEN 10 60FLS            ","7891027140939"
"1659839","CADERNO CREDEAL MIMO 96FLS  CD          ","7891253252253"
"1659855","CADERNO CREDEAL HAPPY 200FLS CD         ","7891253207383"
"1659863","CADERNO FORONI MORANGUINHO 10MAT 200FLS ","7899264302653"
"1659880","TELEFONE INTELBRAS PLENO C/ CHAVE CINZA ","7896637609401"
"1659936","CAPA COLCHAO RIBER SOLTEIRO 2,10X1,32   ","7898914075060"
"1659960","MEIA LUPO MASC CLASSICA R619            ","7891186922452"
"1659979","CUECAS KEEPER M REF 105 C/3             ","7898140400841"
"1658875","LAVA TUDO NITRON C/CABO REF039          ","7896779600397"
"1658883","LAVA TUDO NITRON IDEAL REF77            ","7896779600779"
"1658891","LIXEIRA PLASVALE DE PIA 4,1L REF197     ","7891115001975"
"1658905","COADOR LUMAR C/CABO 15CM REF724         ","7898923643052"
"1658913","SABONETEIRA MARILU BABY REF4136         ","7896818241369"
"1658921","CANECA PLASNORTHON SORTIDOS REF1255     ","7896871900814"
"1658930","OLEO CONCORDIA SOJA 900ML               ","7898247780075"
"1658930","OLEO CONCORDIA SOJA 900ML               ","17898247780072"
"1658948","SQUEEZE MILPLAST SMILINGUIDO 500ML      ","7898509270030"
"1658972","FACA PEIXEIRA MARTINAZZO N9 AZUL        ","7896479914589"
"1658999","CHA SPIRRO QUINA QUINA 20G              ","7898388881945"
"1664000","OLEO DOIS AMORES SOJA 900ML             ","7892300002227"
"1664000","OLEO DOIS AMORES SOJA 900ML             ","27892300002221"
"1664026","ANTISSEP BUC COLGATE PLAX TEA L500P350ML","7891024136829"
"1664050","CR TRAT SKALA ABACATE 1KG               ","7897042005048"
"1664069","CR TRAT SKALA COQ FRUTA 1KG             ","7897042005024"
"1664077","CR TRAT SKALA KERATINA 1KG              ","7897042007066"
"1664085","CR TRAT SKALA MANTEIGA KARITE 1KG       ","7897042004942"
"1664093","DEO COL SEIVAS CAMPO ALFAZEMA 300ML     ","7896002909440"
"1664107","ESMALTE COLORAMA ATREVIDA 8ML           ","7899026423428"
"1664115","ESMALTE COLORAMA CLUBBER 8ML            ","7899026426344"
"1657534","CR PENT ORIGEM OLEO ARGAN 300ML         ","7896085865947"
"1657542","SH FRUCTIS HIDRA 72H LV300PG250ML       ","7899026479081"
"1657569","CR PENT TRESEMME PLATINUM 300ML         ","7891150029552"
"1657577","CR PENT TRESEMME PROTECAO TERM 300ML    ","7891150022270"
"1657593","CR PENT ELSEVE NUTRICAO INTENSA 250ML   ","7899026483866"
"1657615","CR HID DOVE CREAMY COMFORT 200ML        ","7501056348908"
"1657631","CR TRAT PANTENE LISO EXTREMO 300ML      ","7501007495675"
"1657704","DEO COL JOHNSONS SPRAY CONFORTO 200ML   ","7891010933029"
"1657712","SH WELLA PRO SERIES LUMINOSITY 500ML    ","7506195172551"
"1659987","TANGA PORTA FRALDA CHUMBINHO ROSA       ","7896423222067"
"1659995","SAND HAVAIANAS KIDS L HEROIS AZUL 29/30 ","7895265328647"
"1660004","SAND HAVAIANAS KIDS L HEROIS AZUL 29/0  ","7891109952399"
"1660020","MAMADEIRA FIONA 50ML REF821620          ","7896033221030"
"1660039","KIT REGUA PLAST WALEU 1GRAU             ","7897294400301"
"1660047","SAND HAVAIANAS KIDS SKATE VDE ALP 29/30 ","7895265331043"
"1660055","RESMA CHAMEX A4 MULTI DIA 500FLS        ","7891173022868"
"1660063","CAPA CHUVA HL M                         ","6920897700767"
"1660071","SAND HAVAIANAS K L PICA P VDE CIT 29/30 ","7891109947784"
"1659006","CHA SPIRRO STEVIA 20G                   ","7898388882621"
"1659014","BOLINHO ANIMADOS ZOO BAUNILHA 40G       ","7891152342017"
"1659022","BOLINHO ANIMADOS ZOO CHOCOLATE 40G      ","7891152342116"
"1659030","BOLINHO ANIMADOS ZOO MORANGO 40G        ","7891152342031"
"1659065","CR ALIS ORIGEM NOW ERVA CEREAIS 480G    ","7896085813481"
"1659073","CR TRAT ORIGEM AMEND+MACAD 1KG          ","7896085866029"
"1659081","TINT FLEURY ANTIIDADE 7.3 LOURO MEL     ","7896013545675"
"1659111","KIT SH+COND ELSEVE COLAGENO 400+400ML   ","7899026475809"
"1659120","DES AERO AXE SECO 48H 90G               ","7791293020297"
"1664123","ESMALTE COLORAMA JABUTICABA 8ML         ","7899026415478"
"1664131","ESMALTE COLORAMA NUTRI VERN BANANA 8ML  ","7899026468153"
"1664140","ESMALTE COLORAMA ARTIST PRATA 8ML       ","7899026421233"
"1664158","ESMALTE COLORAMA ARTIST ROXO META 8ML   ","7899026421240"
"1664166","ESMALTE COLORAMA CINT CRISTAL 8ML       ","7899026401648"
"1664174","ESMALTE COLORAMA CREM GALAXIA 8ML       ","7899026401624"
"1664190","ESMALTE COLORAMA CREM D BEIJAR 8ML      ","7899026400924"
"1664212","ALCOOL GEL ASEPLYNE ALOE VERA 92G       ","7897161394498"
